Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Fri, Mar 8, 2024",10:00p,Houston Rockets,123,Portland Trail Blazers,107,Box Score,,"18,139",2:06,Moda Center,,https://www.basketball-reference.com/boxscores/202403080POR.html,.583,.535,.553,.506,.394,.393,.277,.281,49.0,51.0,73.3,59.5,12.6,5.3,18.5,8.8,6.2,14.5,129.2,112.4,112.4,129.2
"Sat, Mar 9, 2024",4:00p,Chicago Bulls,102,Los Angeles Clippers,112,Box Score,,"19,370",2:11,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202403090LAC.html,.540,.609,.506,.571,.407,.417,.221,.214,45.8,54.2,73.0,69.0,7.6,7.4,6.1,11.8,11.3,14.8,110.2,119.1,121.0,108.4
"Sat, Mar 9, 2024",7:00p,Brooklyn Nets,99,Charlotte Hornets,110,Box Score,,"19,090",2:08,Spectrum Center,,https://www.basketball-reference.com/boxscores/202403090CHO.html,.508,.628,.478,.611,.467,.370,.189,.185,47.7,52.3,61.1,59.1,4.3,9.6,3.9,6.3,14.1,16.3,105.6,117.3,117.3,105.6
"Sat, Mar 9, 2024",7:00p,Dallas Mavericks,142,Detroit Pistons,124,Box Score,,"20,062",2:17,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202403090DET.html,.669,.564,.630,.520,.413,.374,.348,.253,39.1,60.9,56.9,60.0,11.8,7.2,12.9,7.4,11.7,15.4,129.0,112.1,112.6,128.4
"Sat, Mar 9, 2024",8:30p,San Antonio Spurs,126,Golden State Warriors,113,Box Score,,"18,064",2:24,Chase Center,,https://www.basketball-reference.com/boxscores/202403090GSW.html,.641,.561,.610,.523,.384,.341,.326,.330,55.7,44.3,77.3,63.4,6.0,9.1,10.3,13.2,12.5,10.6,125.9,114.1,112.9,127.2
"Sat, Mar 9, 2024",8:30p,Boston Celtics,117,Phoenix Suns,107,Box Score,,"17,071",2:12,Footprint Center,,https://www.basketball-reference.com/boxscores/202403090PHO.html,.587,.569,.569,.557,.415,.356,.138,.184,51.2,48.8,63.0,47.7,7.3,6.2,7.1,1.8,10.7,13.8,121.9,110.9,111.5,121.3
"Sat, Mar 9, 2024",9:00p,Utah Jazz,121,Denver Nuggets,142,Box Score,,"19,632",2:12,Ball Arena,,https://www.basketball-reference.com/boxscores/202403090DEN.html,.576,.789,.543,.777,.277,.386,.266,.193,52.9,47.1,46.8,72.7,7.0,8.0,3.9,14.7,12.5,13.5,121.8,142.2,142.9,121.2
"Sat, Mar 9, 2024",10:00p,Toronto Raptors,118,Portland Trail Blazers,128,Box Score,OT,"18,117",2:24,Moda Center,,https://www.basketball-reference.com/boxscores/202403090POR.html,.594,.584,.560,.553,.473,.388,.209,.146,45.3,54.7,67.4,63.3,8.5,9.4,9.5,6.3,16.8,12.0,111.9,120.8,121.4,111.4
"Sun, Mar 10, 2024",3:00p,Milwaukee Bucks,124,Los Angeles Clippers,117,Box Score,,"19,370",2:19,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202403100LAC.html,.627,.540,.592,.519,.437,.452,.310,.096,44.1,55.9,65.1,63.8,5.1,3.1,10.5,18.4,6.6,8.4,127.4,120.2,120.2,127.4
"Sun, Mar 10, 2024",6:00p,New Orleans Pelicans,116,Atlanta Hawks,103,Box Score,,"17,695",2:02,State Farm Arena,,https://www.basketball-reference.com/boxscores/202403100ATL.html,.685,.532,.667,.511,.360,.505,.293,.143,51.2,48.8,74.4,73.7,8.6,6.5,15.6,8.3,12.4,10.2,125.1,111.0,111.0,125.1
